,V1_in,V2_in,V3_in,t,V1,V2,V3,I1,I2,I3,ax,ay,az,gx,gy,gz
28,-100,200,100,8000.0,-28.04854368932039,99.23684210526316,40.5,0.7597842062200966,1.171095922727273,0.4752617746478874,0.06902097902097903,-0.25300699300699303,10.635734265734264,0.002587412587412587,-0.010370370370370372,0.05041958041958042
29,-100,300,100,8000.0,-29.825581395348838,211.02631578947367,49.09090909090909,0.7564104405000003,1.1989233068493153,0.3404768368159208,0.05342657342657343,-0.2719580419580419,10.638951048951048,0.0032167832167832168,-0.01174825174825175,0.08706293706293707
30,-200,100,100,8000.0,-133.81578947368422,19.3943661971831,22.09090909090909,0.7813701256038653,0.8343907067010319,0.7671352706730779,0.026083916083916088,-0.21629370629370628,10.634615384615385,0.004265734265734266,-0.01032258064516129,0.010069930069930072
31,-200,200,100,8000.0,-122.92105263157895,106.95145631067962,38.8125,0.9357810000000008,1.0984850959090913,0.4500869961165048,0.015594405594405591,-0.24979020979020977,10.624125874125873,0.0020979020979020983,-0.008111888111888111,0.04650349650349651
32,-200,300,100,8000.0,-126.0,217.89473684210526,49.45263157894737,0.8938229318181816,1.1263406318181826,0.356293455,0.04062937062937062,-0.22475524475524472,10.611258741258741,0.001958041958041958,-0.010769230769230769,0.0825174825174825
33,-300,100,100,8000.0,-240.1578947368421,17.05263157894737,19.40625,0.8432401181818192,0.8404428509090921,0.7931236872727286,0.05370629370629371,-0.22405594405594406,10.607902097902096,0.005594405594405594,-0.01013986013986014,0.008741258741258742
34,-300,200,100,8000.0,-231.8684210526316,118.65789473684211,40.91752577319588,0.9313521636363643,1.0228439590909095,0.46238500047169795,0.016800000000000002,-0.21208,10.63624,0.0044800000000000005,-0.010399999999999998,0.048400000000000006
35,-300,300,100,8000.0,-233.76315789473685,220.26315789473685,49.69911504424779,0.9300697727272731,1.1396414600938964,0.38884943119266063,0.01587412587412587,-0.2431468531468531,10.604055944055945,0.003076923076923076,-0.01027972027972028,0.06293706293706294
36,-100,100,200,8000.0,-14.806451612903226,36.37894736842105,119.60526315789474,0.8712897049261092,0.628797083076923,0.9010489831818189,0.0658041958041958,-0.21783216783216786,10.617622377622379,0.004965034965034965,-0.012666666666666668,0.03195804195804195
37,-100,200,200,8000.0,-17.834862385321102,122.6842105263158,140.21052631578948,0.8840218750000011,0.9378785909090915,0.7054780954545459,0.028391608391608394,-0.24132867132867136,10.611888111888112,0.002797202797202797,-0.010699300699300699,0.10503496503496501
38,-100,300,200,8000.0,-23.184782608695652,220.73684210526315,148.02631578947367,0.7988345772727279,1.0900933318181818,0.5680654009090909,0.013146853146853148,-0.26314685314685315,10.618461538461537,0.00034965034965034943,-0.012517482517482519,0.153986013986014
39,-200,100,200,8000.0,-124.8157894736842,39.0,124.57894736842105,0.9148910563380288,0.6450089611650485,0.923315452093024,0.05237762237762238,-0.2039160839160839,10.611398601398601,0.005244755244755246,-0.012666666666666668,0.015804195804195804
40,-200,200,200,8000.0,-128.1315789473684,123.39473684210526,126.67289719626169,0.9019814227272737,0.9117714090909104,0.7616551500000012,0.01888111888111888,-0.19356643356643358,10.621398601398603,0.0034965034965034965,-0.01125874125874126,0.0911888111888112
41,-200,300,200,6035.25,-125.8252427184466,226.28571428571428,146.64705882352942,0.9638626023391813,1.0217949375000013,0.5692958037974681,0.0020689655172413794,-0.19836206896551722,10.621465517241381,0.001896551724137931,-0.012758620689655172,0.12206896551724138
